id,id_Date,Date,PKod,Pgroup,Pname,Pquantity,pce_zn,pwa_zn,pce_sn,pwa_sn,pce_sb,pwa_sb,pudzsb,pmarza,pmarzajedn,pkwmarza,pudzmarza,id
11905,217,01/08/2018,8905,CIGARETTES,GILZY CHIEFS 100 SZT,4,0.74,2.96,0.93,3.72,1.14,4.56,0,20.43,0.19,0.76,0,
11906,217,01/08/2018,15367,CHEMISTRY,GILZY GOLDEN 100+15 A^,10,1.41,14.1,1.61,16.1,1.98,19.8,0.02,12.42,0.2,2,0.01,
11907,217,01/08/2018,10454,SWEETS,GOFRY KOKOS 100,6,2.02,12.12,3.24,19.44,3.99,23.94,0.02,37.65,1.22,7.32,0.03,
11908,217,01/08/2018,10687,SWEETS,GOFRY SEZAM 100 G,8,2.02,16.16,3.24,25.92,3.99,31.92,0.03,37.65,1.22,9.76,0.04,
11909,217,01/08/2018,10452,SWEETS,GOFRY SLODKIE 100 G,16,2.41,38.56,3.24,51.84,3.99,63.84,0.05,25.62,0.83,13.28,0.06,
11910,217,01/08/2018,6985,CHEMISTRY,GOLARKA WILKINSON XTREME 3,30,1.96,58.8,3.77,113.1,4.64,139.2,0.11,48.01,1.81,54.3,0.24,
11911,217,01/08/2018,13943,SWEETS,GOPL CZEKOLADA GORZKA 90 G,11,2.06,22.69,2.92,32.12,3.59,39.49,0.03,29.36,0.86,9.43,0.04,
11912,217,01/08/2018,1290,SWEETS,GOPL CZEKOLADA MLECZNA 90G,13,2.05,26.67,2.92,37.96,3.59,46.67,0.04,29.74,0.87,11.29,0.05,
11913,217,01/08/2018,18187,SWEETS,GOPL/CUKIERKI MIETA 90G,4,1.08,4.32,1.46,5.84,1.79,7.16,0.01,26.03,0.38,1.52,0.01,
11914,217,01/08/2018,9936,GENERAL_FOOD,GOS MLEKO TUBA 150 G,2,2.59,5.18,3.48,6.96,3.65,7.3,0.01,25.57,0.89,1.78,0.01,
11915,217,01/08/2018,9935,GENERAL_FOOD,GOS MLEKO TUBA 150 G,5,2.59,12.95,3.48,17.4,3.65,18.25,0.01,25.57,0.89,4.45,0.02,
11916,217,01/08/2018,7898,DAIRY_CHESSE,GOS MLEKO ZAGESZCZ/NIES? 500 ML,1,2.69,2.69,3.8,3.8,3.99,3.99,0,29.21,1.11,1.11,0,
11917,217,01/08/2018,1374,DAIRY_CHESSE,GOS/MASLANKA NATURALNA,37,2.3,85.1,2.85,105.45,2.99,110.63,0.09,19.3,0.55,20.35,0.09,
11918,217,01/08/2018,374,DAIRY_CHESSE,GOS/MASLO 250G GOSTYN,543,6.26,3397.47,6.37,3458.91,6.69,3632.67,2.96,1.78,0.11,61.44,0.27,
11919,217,01/08/2018,1373,DAIRY_CHESSE,GOS/MLEKO CODZIENNE 2_%,180,2.42,435.04,2.75,495,2.89,520.2,0.42,12.11,0.33,59.96,0.27,
11920,217,01/08/2018,3147,DAIRY_CHESSE,GOS/MLEKO TUBA KAKAO GOSTYN,4,2.56,10.23,3.48,13.92,3.65,14.6,0.01,26.51,0.92,3.69,0.02,
11921,217,01/08/2018,3148,DAIRY_CHESSE,GOS/MLEKO TUBA SLODZONE 150G,2,2.46,4.92,3.48,6.96,3.65,7.3,0.01,29.31,1.02,2.04,0.01,
11922,217,01/08/2018,1177,DAIRY_CHESSE,GOS/MLEKO UHT 2% 0_5L GOSTYN,4,1.51,6.02,2.09,8.36,2.19,8.76,0.01,27.99,0.59,2.34,0.01,
11923,217,01/08/2018,1174,DAIRY_CHESSE,GOS/MLEKO UHT 2% 1L GOSTYN,60,2.14,128.18,3.13,187.8,3.29,197.4,0.16,31.75,0.99,59.62,0.27,
11924,217,01/08/2018,1176,DAIRY_CHESSE,GOS/MLEKO UHT 3_2% 0_5L GOSTYN,12,1.64,19.68,2.09,25.08,2.19,26.28,0.02,21.53,0.45,5.4,0.02,
11925,217,01/08/2018,1175,DAIRY_CHESSE,GOS/MLEKO UHT 3_2% 1L GOSTYN,57,2.2,125.45,3.23,184.11,3.39,193.23,0.16,31.86,1.03,58.66,0.26,
11926,217,01/08/2018,15590,DAIRY_CHESSE,GOS/MLEKO Z BLONIKIEM 500G,11,3.45,37.93,4.75,52.25,4.99,54.89,0.04,27.41,1.3,14.32,0.06,
11927,217,01/08/2018,1172,DAIRY_CHESSE,GOS/MLEKO ZAG/ NIESL/200G GOSTYN,11,1.4,15.4,2.18,23.98,2.29,25.19,0.02,35.78,0.78,8.58,0.04,
11928,217,01/08/2018,7187,DAIRY_CHESSE,GOS/MLEKO ZAGESZ/NIESLODZ 350G GOSTY?,4,2.2,8.8,3.38,13.52,3.55,14.2,0.01,34.91,1.18,4.72,0.02,
11929,217,01/08/2018,1173,DAIRY_CHESSE,GOS/MLEKO ZAGESZCZ/500ML GOSTYN,9,2.52,22.65,3.8,34.2,3.99,35.91,0.03,33.77,1.28,11.55,0.05,
11930,217,01/08/2018,9391,DAIRY_CHESSE,GOS/MLEKO ZAGESZCZ/NIE/S?/Z MAGNEZEM 500,4,3.47,13.88,4.75,19,4.99,19.96,0.02,26.95,1.28,5.12,0.02,
11931,217,01/08/2018,1178,DAIRY_CHESSE,GOS/SMIETANKA 12% 250ML GOSTYN,87,1.48,129.09,2.28,198.36,2.39,207.93,0.17,34.92,0.8,69.27,0.31,
11932,217,01/08/2018,1179,DAIRY_CHESSE,GOS/SMIETANKA 18% 250ML GOSTYN,82,1.77,145.16,2.47,202.54,2.59,212.38,0.17,28.33,0.7,57.38,0.26,
11933,217,01/08/2018,1180,DAIRY_CHESSE,GOS/SMIETANKA 30% 250ML GOSTYN,41,2.31,94.64,3.8,155.8,3.99,163.59,0.13,39.26,1.49,61.16,0.27,
11934,217,01/08/2018,1181,DAIRY_CHESSE,GOS/SMIETANKA 30% 500ML GOSTYN,17,4.38,74.47,6.3,107.1,6.62,112.54,0.09,30.47,1.92,32.63,0.15,
11935,217,01/08/2018,4026,DAIRY_CHESSE,GOS/TWAROG POLTLUSTY/CHUDY LUZ,0.675,10.87,7.34,14.28,9.64,14.99,10.12,0.01,23.86,3.41,2.3,0.01,
11936,217,01/08/2018,8735,GENERAL,GROCH PO?WKI400 KROS,1,0.85,0.85,1.31,1.31,1.38,1.38,0,35.11,0.46,0.46,0,
11937,217,01/08/2018,4313,GENERAL_FOOD,GROSZEK KON/SLONECZNY OGROD,9,1.17,10.5,1.75,15.75,1.89,17.01,0.01,33.33,0.58,5.25,0.02,
11938,217,01/08/2018,618,CANNED_PATE,GROSZEK KONS PUSZKA 400G JAMAR,1,1.76,1.76,2.32,2.32,2.51,2.51,0,24.14,0.56,0.56,0,
11939,217,01/08/2018,9238,ICE_CREAMS_FROZEN,GROSZEK Z MARCH 450G NORDIS,3,3.29,9.87,4.12,12.36,4.33,12.99,0.01,20.15,0.83,2.49,0.01,
11940,217,01/08/2018,7548,LUNCH DINING DISHES,GROSZEK ZIELONY MROZONY 450 G,1,2.97,2.97,4.25,4.25,4.46,4.46,0,30.12,1.28,1.28,0.01,
11941,217,01/08/2018,18220,SWEETS,GRZESKI B/CZEKOL DZIEL,6,0.57,3.42,0.89,5.34,1.09,6.54,0.01,35.96,0.32,1.92,0.01,
11942,217,01/08/2018,18815,SWEETS,GRZESKI GOFROWE 33G,14,0.74,10.36,1.21,16.94,1.49,20.86,0.02,38.84,0.47,6.58,0.03,
11943,217,01/08/2018,18887,SWEETS,GRZESKI GOFROWE CZEKOLADA,35,0.69,24.15,1.21,42.35,1.49,52.15,0.04,42.98,0.52,18.2,0.08,
11944,217,01/08/2018,18221,SWEETS,GRZESKI MEGA KAKAO,14,0.6,8.4,1.18,16.52,1.45,20.3,0.02,49.15,0.58,8.12,0.04,
11945,217,01/08/2018,7864,SWEETS,GRZESKI MEGA W CZEKOLADZIE 48 G,62,0.57,35.62,1.16,72,1.43,88.47,0.07,50.53,0.59,36.38,0.16,
11946,217,01/08/2018,3475,GENERAL_FOOD,GRZESKI ORZECH 36 G,5,0.62,3.1,0.89,4.45,1.09,5.45,0,30.34,0.27,1.35,0.01,
11947,217,01/08/2018,17933,SWEETS,GRZESKI W CZEKOLADZIE 36 G,10,0.89,8.94,1.05,10.5,1.29,12.9,0.01,14.86,0.16,1.56,0.01,
11948,217,01/08/2018,6658,DAIRY_CHESSE,GULASZ ANGIELSKI 110 G PODLASKI,9,1.74,15.66,2.46,22.1,2.57,23.17,0.02,29.14,0.72,6.44,0.03,
11949,217,01/08/2018,7331,CHEWING_GUM_LOLIPOPS,GUM TROLLS GIGA,2,5.37,10.74,6.98,13.96,8.59,17.18,0.01,23.07,1.61,3.22,0.01,
11950,217,01/08/2018,7714,GENERAL_FOOD,GUMA AIRWAVES 25 SZT SASZETKA,1,2.25,2.25,3.13,3.13,3.38,3.38,0,28.12,0.88,0.88,0,
11951,217,01/08/2018,1522,CHEWING_GUM_LOLIPOPS,GUMA AIRWAVES PORZECZKA DRAZE,1,1.25,1.25,2.03,2.03,2.19,2.19,0,38.42,0.78,0.78,0,
11952,217,01/08/2018,16649,CHEWING_GUM_LOLIPOPS,GUMA ARBUZ,64,0.19,12.2,0.45,28.8,0.55,35.2,0.03,57.64,0.26,16.6,0.07,
11953,217,01/08/2018,19818,CHEWING_GUM_LOLIPOPS,GUMA MAMBA,36,0.53,19.08,0.89,32.04,1.09,39.24,0.03,40.45,0.36,12.96,0.06,
11954,217,01/08/2018,8093,SWEETS,GUMA MOIST,2,0.15,0.3,0.62,1.24,0.76,1.52,0,75.81,0.47,0.94,0,
11955,217,01/08/2018,12514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT *25 SASZETKA STRAWBERY,1,2.25,2.25,3.22,3.22,3.48,3.48,0,30.12,0.97,0.97,0,
11956,217,01/08/2018,1874,CHEMISTRY,GUMA ORBIT 5 LIST/,1,0.93,0.93,1.28,1.28,1.38,1.38,0,27.34,0.35,0.35,0,
11957,217,01/08/2018,14454,CHEWING_GUM_LOLIPOPS,GUMA ORBIT BAG PEPPERMINT,1,2.25,2.25,3.22,3.22,3.48,3.48,0,30.12,0.97,0.97,0,
11958,217,01/08/2018,1512,CHEWING_GUM_LOLIPOPS,GUMA ORBIT PEPERMINT DRAZE,33,1.46,48.18,2.03,66.99,2.19,72.27,0.06,28.08,0.57,18.81,0.08,
11959,217,01/08/2018,15399,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPERMINT DRAZE,1,1.25,1.25,2.03,2.03,2.19,2.19,0,38.42,0.78,0.78,0,
11960,217,01/08/2018,1514,CHEWING_GUM_LOLIPOPS,GUMA ORBIT SPIRMINT DRAZE,37,1.26,46.51,2.03,75.11,2.19,81.03,0.07,38.08,0.77,28.6,0.13,
11961,217,01/08/2018,2842,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHIT TOREBKA 25 FRESH,6,2.25,13.5,3.13,18.78,3.38,20.28,0.02,28.12,0.88,5.28,0.02,
11962,217,01/08/2018,1524,CHEWING_GUM_LOLIPOPS,GUMA ORBIT WHITE DRAZE,7,1.46,10.22,2.03,14.21,2.19,15.33,0.01,28.08,0.57,3.99,0.02,
11963,217,01/08/2018,19216,CHEWING_GUM_LOLIPOPS,GUMA ROLL TATTOO,16,1.31,20.96,2.04,32.59,2.5,40.01,0.03,35.69,0.73,11.63,0.05,
11964,217,01/08/2018,16650,CHEWING_GUM_LOLIPOPS,GUMA SPLOW,1,0.1,0.1,0.37,0.37,0.45,0.45,0,72.97,0.27,0.27,0,
11965,217,01/08/2018,2122,CHEWING_GUM_LOLIPOPS,GUMA WINTERFRESH DRAZE,17,1.26,21.42,2.03,34.51,2.19,37.23,0.03,37.93,0.77,13.09,0.06,
11966,217,01/08/2018,6674,CHEWING_GUM_LOLIPOPS,GUMA WRIGLEYS FRUIT 5 LIS,10,0.88,8.8,1.32,13.2,1.62,16.2,0.01,33.33,0.44,4.4,0.02,
11967,217,01/08/2018,8660,SWEETS,GUMA Z TATUAZEM,21,0.34,7.14,0.62,13.02,0.76,15.96,0.01,45.16,0.28,5.88,0.03,
11968,217,01/08/2018,9784,CHEWING_GUM_LOLIPOPS,HARIBO 100G FRUTT,4,2.28,9.12,3.33,13.32,4.09,16.36,0.01,31.53,1.05,4.2,0.02,
11969,217,01/08/2018,9779,CHEWING_GUM_LOLIPOPS,HARIBO SMERF 100 G,3,2.28,6.84,3.33,9.99,4.09,12.27,0.01,31.53,1.05,3.15,0.01,
11970,217,01/08/2018,5321,DRINK_JUICE,HELANA N/G 1_75 JAB+RABARBER,7,2.44,17.08,3.54,24.78,3.72,26.04,0.02,31.07,1.1,7.7,0.03,
11971,217,01/08/2018,4335,DRINK_JUICE,HELLENA  CZARNA PORZECZKA  N/G 1_75 LL,3,1.93,5.78,2.59,7.77,3.19,9.57,0.01,25.61,0.66,1.99,0.01,
11972,217,01/08/2018,1770,DRINK_JUICE,HELLENA 1_75 L N/G  POMARANCZOWY,15,1.94,29.13,2.62,39.35,3.23,48.45,0.04,25.97,0.68,10.22,0.05,
11973,217,01/08/2018,19169,DRINK_JUICE,HELLENA 1_75 N/G TRUSK+MALINA,6,1.67,10.02,2.59,15.54,3.19,19.14,0.02,35.52,0.92,5.52,0.02,
11974,217,01/08/2018,16702,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA GRUSZKA N/GAZ/1_75L,1,2.04,2.04,2.84,2.84,3.49,3.49,0,28.17,0.8,0.8,0,
11975,217,01/08/2018,886,DRINK_JUICE,HELLENA ORANZADA BIALA 1_25K GAZ,2,1.35,2.7,1.99,3.98,2.45,4.9,0,32.16,0.64,1.28,0.01,
11976,217,01/08/2018,887,DRINK_JUICE,HELLENA ORANZADA ZOLTA 1_25L GAZ,19,1.36,25.88,2.27,43.13,2.79,53.01,0.04,40,0.91,17.25,0.08,
11977,217,01/08/2018,6593,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HELLENA ORENZADA CZERWONA 1_25 L GA,36,1.34,48.21,2.27,81.72,2.79,100.44,0.08,41.01,0.93,33.51,0.15,
11978,217,01/08/2018,16076,CHEMISTRY,HELP 300 G COLOR,1,1.39,1.39,1.94,1.94,2.39,2.39,0,28.35,0.55,0.55,0,
11979,217,01/08/2018,7222,CHEMISTRY,HELP 300 G WHITE,1,1.39,1.39,1.94,1.94,2.39,2.39,0,28.35,0.55,0.55,0,
11980,217,01/08/2018,4501,COFFEE TEA,HER/GRANULOW/INDYJ 80G CONSUM,4,1.07,4.28,1.45,5.8,1.78,7.12,0.01,26.21,0.38,1.52,0.01,
11981,217,01/08/2018,1340,COFFEE TEA,HERB MINUTKA 40TOR EXPRES,1,1.4,1.4,2.37,2.37,2.92,2.92,0,40.93,0.97,0.97,0,
11982,217,01/08/2018,18206,COFFEE TEA,HERB RUMIANEK 20 EX POSTI,1,1.12,1.12,2.34,2.34,2.88,2.88,0,52.14,1.22,1.22,0.01,
11983,217,01/08/2018,1339,COFFEE TEA,HERB/MINUTKA EXP 100SZT,2,2.67,5.34,3.89,7.78,4.79,9.58,0.01,31.36,1.22,2.44,0.01,
11984,217,01/08/2018,588,COFFEE TEA,HERB/SAGA EXPR/20SZT,2,1.19,2.38,1.71,3.42,2.1,4.2,0,30.41,0.52,1.04,0,
11985,217,01/08/2018,11525,COFFEE TEA,HERBATA MIETA 20T POSTI EXPRES,5,1.12,5.6,1.78,8.9,2.19,10.95,0.01,37.08,0.66,3.3,0.01,
11986,217,01/08/2018,4829,COFFEE TEA,HERBATA MINUTKA EARL GREY 40 T,3,1.49,4.47,2.37,7.11,2.92,8.76,0.01,37.13,0.88,2.64,0.01,
11987,217,01/08/2018,15865,COFFEE TEA,HERBATA POKRZYWA 20 T POSTI,2,1.11,2.22,2.63,5.26,3.23,6.46,0.01,57.79,1.52,3.04,0.01,
11988,217,01/08/2018,19168,COFFEE TEA,HERBATA SAGA MALINA 20 EX,1,3.47,3.47,4.87,4.87,5.99,5.99,0,28.75,1.4,1.4,0.01,
11989,217,01/08/2018,6818,SWEETS,HERBATNIK PETIT BEURRE50 G JUTRZENKA,3,0.47,1.41,0.8,2.4,0.99,2.97,0,41.25,0.33,0.99,0,
11990,217,01/08/2018,2234,SWEETS,HERBATNIKI BE BE 16G,25,0.24,6,0.4,10,0.49,12.25,0.01,40,0.16,4,0.02,
11991,217,01/08/2018,8951,SWEETS,HERBATNIKI MALTANKI 80G LAJK,12,1.38,16.56,2.19,26.28,2.69,32.28,0.03,36.99,0.81,9.72,0.04,
11992,217,01/08/2018,9401,DAIRY_CHESSE,HOCH KANAPKOWY MINI 120 G,7,2.49,17.43,2.85,19.95,2.99,20.93,0.02,12.63,0.36,2.52,0.01,
11993,217,01/08/2018,9830,GENERAL_FOOD,HOCH KANAPKOWY MINI ZE SZCZYPIORKIEM,1,2.49,2.49,2.85,2.85,2.99,2.99,0,12.63,0.36,0.36,0,
11994,217,01/08/2018,9760,DAIRY_CHESSE,HOCH SER GRECKI SALATKOWY 135 G,2,5.16,10.32,6.66,13.32,6.99,13.98,0.01,22.52,1.5,3,0.01,
11995,217,01/08/2018,8148,DAIRY_CHESSE,HOCH SER PLASTRY Z?TY TYLZYCKI 135 G,5,2.99,14.95,4.28,21.4,4.49,22.45,0.02,30.14,1.29,6.45,0.03,
11996,217,01/08/2018,3312,DAIRY_CHESSE,HOCH TWAR/KANAPKOWY SZCZYPIOREK 130G,13,2.28,29.64,2.85,37.05,2.99,38.87,0.03,20,0.57,7.41,0.03,
11997,217,01/08/2018,1240,DAIRY_CHESSE,HOCH/TWAR/ KANAPKOWY SMIETANA 130G,16,2.01,32.2,2.85,45.6,2.99,47.84,0.04,29.39,0.84,13.4,0.06,
11998,217,01/08/2018,9873,DAIRY_CHESSE,HOCHL ALMETTE MINI SMIETANKOWY,8,2.98,23.84,3.8,30.4,3.99,31.92,0.03,21.58,0.82,6.56,0.03,
11999,217,01/08/2018,18329,DAIRY_CHESSE,HOCHL KANAPKOWY CZOSNEK ZIOLA 130 G,1,2.04,2.04,2.56,2.56,2.69,2.69,0,20.31,0.52,0.52,0,
12000,217,01/08/2018,1241,DAIRY_CHESSE,HOCHL KANAPKOWY Z OGORKIEM 130 G,2,2.04,4.08,2.85,5.7,2.99,5.98,0,28.42,0.81,1.62,0.01,
12001,217,01/08/2018,8580,KETCH_CONCETRATE_MUSTARD_MAJO_HORSERADISH,HOCHL KANAPKOWY Z SZYNKA 130 G,6,2,11.99,2.71,16.23,2.84,17.04,0.01,26.12,0.71,4.24,0.02,
12002,217,01/08/2018,1242,DAIRY_CHESSE,HOCHL KRAZEK 180 G TARCETT,5,3.52,17.6,4.75,23.75,4.99,24.95,0.02,25.89,1.23,6.15,0.03,
12003,217,01/08/2018,1139,DAIRY_CHESSE,HOCHL PIECZARKA 100G TOP BLOK,5,1.6,7.98,2.09,10.45,2.19,10.95,0.01,23.64,0.49,2.47,0.01,
12004,217,01/08/2018,1129,DAIRY_CHESSE,HOCHL PLAST/TOP/ TOST 150G,6,2.8,16.8,3.8,22.8,3.99,23.94,0.02,26.32,1,6,0.03,
12005,217,01/08/2018,2434,DAIRY_CHESSE,HOCHL SER TOP GOUDA BLOK 100G,4,1.65,6.6,2.09,8.36,2.19,8.76,0.01,21.05,0.44,1.76,0.01,
12006,217,01/08/2018,1137,DAIRY_CHESSE,HOCHL SMIETANKOW 100 G TOPIONY,25,1.59,39.87,2.09,52.25,2.19,54.75,0.04,23.69,0.5,12.38,0.06,
12007,217,01/08/2018,1244,DAIRY_CHESSE,HOCHL/KRAZEK 180 G SORTETT,6,4.28,25.68,5.38,32.3,5.66,33.94,0.03,20.5,1.1,6.62,0.03,
12008,217,01/08/2018,1140,DAIRY_CHESSE,HOCHL/PAPRYKA 100G BLOK,11,1.6,17.56,2.09,22.99,2.19,24.09,0.02,23.62,0.49,5.43,0.02,
12009,217,01/08/2018,1138,DAIRY_CHESSE,HOCHL/SALAMI 100G,7,1.59,11.13,2.09,14.63,2.19,15.33,0.01,23.92,0.5,3.5,0.02,
12010,217,01/08/2018,1135,DAIRY_CHESSE,HOCHL/SZCZYP/CEB/100G BLOK TOPIONY,11,1.58,17.36,2.09,22.99,2.19,24.09,0.02,24.49,0.51,5.63,0.03,
12011,217,01/08/2018,1136,DAIRY_CHESSE,HOCHL/SZYNKA 100G BLOK TOPIONY,6,1.59,9.54,2.09,12.54,2.19,13.14,0.01,23.92,0.5,3,0.01,
12012,217,01/08/2018,4485,GENERAL,JAB?KO PRAZONE 900G,1,5.31,5.31,7.08,7.08,7.65,7.65,0.01,25,1.77,1.77,0.01,
12013,217,01/08/2018,7750,COFFEE TEA,JACOBS CRONAT GOLD 250G,1,8.78,8.78,10.56,10.56,12.99,12.99,0.01,16.86,1.78,1.78,0.01,
12014,217,01/08/2018,190,COFFEE TEA,JACOBS KRONUNG 100G MIELONA,2,3.72,7.44,4.87,9.74,5.99,11.98,0.01,23.61,1.15,2.3,0.01,
12015,217,01/08/2018,189,COFFEE TEA,JACOBS KRONUNG 250G,10,7.88,78.8,9.75,97.5,11.99,119.9,0.1,19.18,1.87,18.7,0.08,
12016,217,01/08/2018,9555,COFFEE TEA,JACOBS VELVET 75 G UZUP/,1,5.99,5.99,6.5,6.5,7.99,7.99,0.01,7.85,0.51,0.51,0,
12017,217,01/08/2018,2151,EGGS,JAJA LIPOWCZYK 6 SZT,50,2.28,114,2.62,131,2.75,137.5,0.11,12.98,0.34,17,0.08,
12018,217,01/08/2018,67,EGGS,JAJKA 10 SZT LIPOWCZYK,75,3.8,285,4.36,327,4.58,343.5,0.28,12.84,0.56,42,0.19,
12019,217,01/08/2018,15412,DAIRY_CHESSE,JOGOBELA 150 G 0 %,23,1.02,23.37,1.32,30.36,1.39,31.97,0.03,23.02,0.3,6.99,0.03,
12020,217,01/08/2018,18391,DAIRY_CHESSE,JOGOBELA 400 G,6,2.42,14.54,3.19,19.16,3.36,20.14,0.02,24.11,0.77,4.62,0.02,
12021,217,01/08/2018,45,DAIRY_CHESSE,JOGOBELA 400 G,2,2.59,5.18,3.32,6.64,3.49,6.98,0.01,21.99,0.73,1.46,0.01,
12022,217,01/08/2018,2372,DAIRY_CHESSE,JOGOBELA DO PICIA 315 G,15,1.89,28.35,1.63,24.44,1.71,25.72,0.02,-16,-0.26,-3.91,-0.02,
12023,217,01/08/2018,4884,DAIRY_CHESSE,JOGOBELA MUSLI 150 G,7,1.4,9.8,1.55,10.87,1.68,11.75,0.01,9.84,0.15,1.07,0,
12024,217,01/08/2018,4902,DAIRY_CHESSE,JOGOBELA MUSLI 150 G,10,1.39,13.92,1.06,10.6,1.15,11.5,0.01,-31.32,-0.33,-3.32,-0.01,
12025,217,01/08/2018,5055,DAIRY_CHESSE,JOGOBELA ZBOZA 200 G,11,1.66,18.26,2.25,24.75,2.43,26.73,0.02,26.22,0.59,6.49,0.03,
12026,217,01/08/2018,17085,DAIRY_CHESSE,JOGOBELA ZE ZBOZAMI 200 G,2,1.68,3.36,2.25,4.5,2.43,4.86,0,25.33,0.57,1.14,0.01,
12027,217,01/08/2018,7746,DAIRY_CHESSE,JOGOBELA ZE ZBOZAMI 200 G,10,1.66,16.64,2.31,23.1,2.43,24.3,0.02,27.97,0.65,6.46,0.03,
12028,217,01/08/2018,2034,DAIRY_CHESSE,JOGOBELLA 150G CLASSIC,53,0.88,46.4,1.26,66.96,1.33,70.37,0.06,30.7,0.39,20.56,0.09,
12029,217,01/08/2018,7483,DAIRY_CHESSE,JOGOBELLA 150G SPECJAL,28,0.88,24.64,1.26,35.25,1.32,37.02,0.03,30.1,0.38,10.61,0.05,
12030,217,01/08/2018,1348,DAIRY_CHESSE,JOGOBELLA 150G STANDARD,64,0.96,61.44,1.27,81.42,1.34,85.72,0.07,24.54,0.31,19.98,0.09,
12031,217,01/08/2018,5625,DAIRY_CHESSE,JOGURT 350 G  DUET,12,1.54,18.48,2.27,27.24,2.38,28.56,0.02,32.16,0.73,8.76,0.04,
12032,217,01/08/2018,9872,DRINK_JUICE,JOGURT ACTIVIA DRINK GRUSZ/KIWI/LEN 280G,6,1.96,11.76,2.59,15.54,3.19,19.14,0.02,24.32,0.63,3.78,0.02,
12033,217,01/08/2018,9845,DAIRY_CHESSE,JOGURT ACTIVIA DRINK JAG/BOR/300G,6,1.96,11.76,2.56,15.36,2.69,16.14,0.01,23.44,0.6,3.6,0.02,
12034,217,01/08/2018,10036,DAIRY_CHESSE,JOGURT ALE PITNY BUT/JAG-BOR/290GR,5,1.48,7.4,2.09,10.45,2.19,10.95,0.01,29.19,0.61,3.05,0.01,
12035,217,01/08/2018,18722,DRINK_JUICE,JOGURT GRECKI 150 G JAGODA,10,1.21,12.06,1.49,14.9,1.57,15.68,0.01,19.06,0.28,2.84,0.01,
12036,217,01/08/2018,18721,DRINK_JUICE,JOGURT GRECKI 150 G TRUSK/,4,1.35,5.4,1.8,7.21,1.89,7.56,0.01,25.1,0.45,1.81,0.01,
12037,217,01/08/2018,15966,DAIRY_CHESSE,JOGURT JOVI 350 G PITNY,18,1.21,21.78,2.39,43.02,2.51,45.18,0.04,49.37,1.18,21.24,0.09,
12038,217,01/08/2018,4516,DAIRY_CHESSE,JOGURT JOVI PITNY BAN+TRUS 350 G,1,1.72,1.72,2.39,2.39,2.51,2.51,0,28.03,0.67,0.67,0,
12039,217,01/08/2018,3467,DAIRY_CHESSE,JOGURT MLEKOVITA TY_GRECKI 400 G,11,1.85,20.35,2.6,28.6,2.73,30.03,0.02,28.85,0.75,8.25,0.04,
12040,217,01/08/2018,4537,GENERAL,JOGURT NATURALNY 330 G GRECKI,6,2.77,16.62,3.7,22.2,3.89,23.34,0.02,25.14,0.93,5.58,0.02,
12041,217,01/08/2018,6846,DAIRY_CHESSE,JOGURT NATURALNY ZOTT 370GR,46,1.95,89.64,2.75,126.5,2.89,132.94,0.11,29.14,0.8,36.86,0.16,
12042,217,01/08/2018,11487,DAIRY_CHESSE,JOGURT OW/WYSPA 150 G,9,1.57,14.14,1.99,17.92,2.09,18.83,0.02,21.09,0.42,3.78,0.02,
12043,217,01/08/2018,2312,DAIRY_CHESSE,JOGURT PANA COTTA 150 G,26,0.91,23.74,1.35,34.98,1.41,36.74,0.03,32.13,0.43,11.24,0.05,
12044,217,01/08/2018,5969,DAIRY_CHESSE,JOGURT ZO NATURALNY 180 G,123,0.95,116.82,1.23,150.81,1.29,158.17,0.13,22.54,0.28,33.99,0.15,
12045,217,01/08/2018,6998,ICE_CREAMS_FROZEN,JOGURT ZOTT 125 G SERDUSZKO,2,0.6,1.2,0.94,1.88,0.99,1.98,0,36.17,0.34,0.68,0,
12046,217,01/08/2018,18143,MEAT,KABANOS WIELKOPOLSKI KG,2.18,18.61,40.57,22.61,49.29,23.74,51.76,0.04,17.69,4,8.72,0.04,
12047,217,01/08/2018,619,GENERAL_FOOD,KAKAO DEKOMORENO 80 G,2,2.12,4.24,3.16,6.32,3.89,7.78,0.01,32.91,1.04,2.08,0.01,
12048,217,01/08/2018,3739,COFFEE TEA,KAKAO NESQUIK NESTLE 200G,1,4.5,4.5,5.68,5.68,6.99,6.99,0.01,20.77,1.18,1.18,0.01,
12049,217,01/08/2018,530,GENERAL_FOOD,KAKAO PUCHATEK 150G,3,2.59,7.77,3.55,10.65,4.37,13.11,0.01,27.04,0.96,2.88,0.01,
12050,217,01/08/2018,9757,GENERAL_FOOD,KALAFIOR MROZONY 450+90 G,1,3.17,3.17,4.35,4.35,4.57,4.57,0,27.13,1.18,1.18,0.01,
12051,217,01/08/2018,14557,ICE_CREAMS_FROZEN,KALAFIOR MROZONY NORDIS,2,3.91,7.82,5.48,10.96,5.75,11.5,0.01,28.65,1.57,3.14,0.01,
12052,217,01/08/2018,7244,SPICES,KAMIS GRILL KLASYCZNY 25G,1,1.64,1.64,2.4,2.4,2.59,2.59,0,31.67,0.76,0.76,0,
